,timestamp,day,x-axis,y-axis,z-axis
0,2019-02-26 15:00:04,Tuesday,-0.744,-0.616,-0.076
0,2019-02-26 15:00:06,Tuesday,-0.736,-0.616,-0.084
0,2019-02-26 15:00:09,Tuesday,-0.744,-0.612,-0.072
0,2019-02-26 15:00:11,Tuesday,-0.752,-0.608,-0.076
0,2019-02-26 15:00:13,Tuesday,-0.736,-0.612,-0.072
0,2019-02-26 15:00:16,Tuesday,-0.74,-0.616,-0.084
0,2019-02-26 15:00:18,Tuesday,-0.744,-0.616,-0.084
0,2019-02-26 15:00:20,Tuesday,-0.744,-0.612,-0.08
0,2019-02-26 15:00:23,Tuesday,-0.744,-0.612,-0.08
0,2019-02-26 15:00:25,Tuesday,-0.744,-0.608,-0.076
0,2019-02-26 15:00:27,Tuesday,-0.744,-0.616,-0.076
0,2019-02-26 15:00:30,Tuesday,-0.748,-0.62,-0.088
0,2019-02-26 15:00:44,Tuesday,-0.744,-0.612,-0.076
0,2019-02-26 15:00:46,Tuesday,-0.74,-0.62,-0.08
0,2019-02-26 15:00:49,Tuesday,-0.752,-0.612,-0.076
0,2019-02-26 15:00:51,Tuesday,-0.752,-0.616,-0.076
0,2019-02-26 15:00:54,Tuesday,-0.748,-0.616,-0.08
0,2019-02-26 15:00:56,Tuesday,-0.744,-0.612,-0.08
0,2019-02-26 15:00:58,Tuesday,-0.748,-0.62,-0.08
0,2019-02-26 15:01:01,Tuesday,-0.748,-0.616,-0.076
0,2019-02-26 15:01:03,Tuesday,-0.74,-0.616,-0.076
0,2019-02-26 15:01:05,Tuesday,-0.744,-0.616,-0.076
0,2019-02-26 15:01:08,Tuesday,-0.748,-0.616,-0.08
0,2019-02-26 15:01:11,Tuesday,-0.748,-0.608,-0.076
0,2019-02-26 15:01:13,Tuesday,-0.744,-0.612,-0.072
0,2019-02-26 15:01:15,Tuesday,-0.748,-0.62,-0.076
0,2019-02-26 15:01:17,Tuesday,-0.748,-0.612,-0.08
0,2019-02-26 15:01:20,Tuesday,-0.744,-0.612,-0.076
0,2019-02-26 15:01:22,Tuesday,-0.744,-0.62,-0.08
0,2019-02-26 15:01:25,Tuesday,-0.74,-0.616,-0.088
0,2019-02-26 15:01:27,Tuesday,-0.748,-0.616,-0.08
0,2019-02-26 15:01:30,Tuesday,-0.74,-0.616,-0.084
0,2019-02-26 15:01:32,Tuesday,-0.752,-0.612,-0.08
0,2019-02-26 15:01:34,Tuesday,-0.744,-0.612,-0.084
0,2019-02-26 15:01:37,Tuesday,-0.744,-0.62,-0.084
0,2019-02-26 15:01:39,Tuesday,-0.744,-0.616,-0.08
0,2019-02-26 15:01:42,Tuesday,-0.732,-0.612,-0.08
0,2019-02-26 15:01:44,Tuesday,-0.744,-0.616,-0.088
0,2019-02-26 15:01:46,Tuesday,-0.748,-0.616,-0.076
0,2019-02-26 15:01:49,Tuesday,-0.712,-0.58,-0.088
0,2019-02-26 15:01:51,Tuesday,-0.74,-0.624,-0.076
0,2019-02-26 15:01:54,Tuesday,-0.744,-0.608,-0.072
0,2019-02-26 15:01:56,Tuesday,-0.748,-0.62,-0.08
0,2019-02-26 15:01:58,Tuesday,-0.744,-0.62,-0.084
0,2019-02-26 15:02:01,Tuesday,-0.764,-0.624,-0.072
0,2019-02-26 15:02:03,Tuesday,-0.752,-0.612,-0.08
0,2019-02-26 15:02:06,Tuesday,-0.744,-0.616,-0.08
0,2019-02-26 15:02:08,Tuesday,-0.752,-0.608,-0.08
0,2019-02-26 15:02:10,Tuesday,-0.744,-0.62,-0.088
0,2019-02-26 15:02:13,Tuesday,-0.748,-0.62,-0.076
0,2019-02-26 15:02:15,Tuesday,-0.748,-0.616,-0.076
0,2019-02-26 15:02:17,Tuesday,-0.748,-0.62,-0.076
0,2019-02-26 15:02:20,Tuesday,-0.748,-0.616,-0.08
0,2019-02-26 15:02:22,Tuesday,-0.748,-0.604,-0.092
0,2019-02-26 15:02:24,Tuesday,-0.748,-0.608,-0.088
0,2019-02-26 15:02:27,Tuesday,-0.748,-0.612,-0.092
0,2019-02-26 15:02:29,Tuesday,-0.748,-0.612,-0.076
0,2019-02-26 15:02:31,Tuesday,-0.756,-0.608,-0.08
0,2019-02-26 15:02:34,Tuesday,-0.748,-0.612,-0.084
0,2019-02-26 15:02:36,Tuesday,-0.752,-0.6,-0.08
0,2019-02-26 15:02:38,Tuesday,-0.752,-0.62,-0.076
0,2019-02-26 15:02:40,Tuesday,-0.744,-0.608,-0.068
0,2019-02-26 15:02:43,Tuesday,-0.748,-0.616,-0.076
0,2019-02-26 15:02:45,Tuesday,-0.748,-0.612,-0.08
0,2019-02-26 15:02:48,Tuesday,-0.748,-0.608,-0.076
0,2019-02-26 15:02:50,Tuesday,-0.748,-0.612,-0.072
0,2019-02-26 15:02:53,Tuesday,-0.748,-0.612,-0.08
0,2019-02-26 15:02:56,Tuesday,-0.76,-0.612,-0.076
0,2019-02-26 15:02:58,Tuesday,-0.752,-0.616,-0.076
0,2019-02-26 15:03:01,Tuesday,-0.748,-0.604,-0.08
0,2019-02-26 15:03:03,Tuesday,-0.752,-0.608,-0.084
0,2019-02-26 15:03:05,Tuesday,-0.768,-0.62,-0.096
0,2019-02-26 15:03:08,Tuesday,-0.748,-0.612,-0.08
0,2019-02-26 15:03:10,Tuesday,-0.752,-0.616,-0.076
0,2019-02-26 15:03:13,Tuesday,-0.748,-0.608,-0.08
0,2019-02-26 15:03:16,Tuesday,-0.752,-0.616,-0.08
0,2019-02-26 15:03:18,Tuesday,-0.748,-0.608,-0.08
0,2019-02-26 15:03:20,Tuesday,-0.752,-0.608,-0.084
0,2019-02-26 15:03:23,Tuesday,-0.744,-0.608,-0.08
0,2019-02-26 15:03:25,Tuesday,-0.748,-0.616,-0.08
0,2019-02-26 15:03:28,Tuesday,-0.752,-0.62,-0.084
0,2019-02-26 15:03:30,Tuesday,-0.756,-0.612,-0.08
0,2019-02-26 15:03:33,Tuesday,-0.748,-0.616,-0.084
0,2019-02-26 15:03:36,Tuesday,-0.744,-0.612,-0.08
0,2019-02-26 15:03:38,Tuesday,-0.756,-0.608,-0.084
0,2019-02-26 15:03:40,Tuesday,-0.752,-0.612,-0.076
0,2019-02-26 15:03:43,Tuesday,-0.752,-0.62,-0.072
0,2019-02-26 15:03:45,Tuesday,-0.744,-0.608,-0.088
0,2019-02-26 15:03:48,Tuesday,-0.748,-0.604,-0.088
0,2019-02-26 15:03:50,Tuesday,-0.744,-0.612,-0.08
0,2019-02-26 15:03:53,Tuesday,-0.748,-0.612,-0.076
0,2019-02-26 15:03:55,Tuesday,-0.76,-0.612,-0.08
0,2019-02-26 15:03:57,Tuesday,-0.744,-0.608,-0.08
0,2019-02-26 15:04:00,Tuesday,-0.756,-0.608,-0.084
0,2019-02-26 15:04:02,Tuesday,-0.748,-0.608,-0.08
0,2019-02-26 15:04:04,Tuesday,-0.768,-0.628,-0.08
0,2019-02-26 15:04:07,Tuesday,-0.748,-0.612,-0.08
0,2019-02-26 15:04:09,Tuesday,-0.752,-0.612,-0.072
0,2019-02-26 15:04:12,Tuesday,-0.744,-0.612,-0.08
0,2019-02-26 15:04:14,Tuesday,-0.748,-0.604,-0.084
0,2019-02-26 15:04:16,Tuesday,-0.748,-0.616,-0.084
0,2019-02-26 15:04:19,Tuesday,-0.744,-0.612,-0.088
0,2019-02-26 15:04:21,Tuesday,-0.752,-0.616,-0.084
0,2019-02-26 15:04:23,Tuesday,-0.736,-0.6,-0.092
0,2019-02-26 15:04:26,Tuesday,-0.748,-0.616,-0.08
0,2019-02-26 15:04:28,Tuesday,-0.748,-0.612,-0.084
0,2019-02-26 15:04:30,Tuesday,-0.744,-0.612,-0.084
0,2019-02-26 15:04:33,Tuesday,-0.748,-0.612,-0.076
0,2019-02-26 15:04:35,Tuesday,-0.748,-0.612,-0.08
0,2019-02-26 15:04:38,Tuesday,-0.748,-0.62,-0.08
0,2019-02-26 15:04:41,Tuesday,-0.744,-0.616,-0.076
0,2019-02-26 15:04:44,Tuesday,-0.748,-0.62,-0.084
0,2019-02-26 15:04:46,Tuesday,-0.744,-0.612,-0.076
0,2019-02-26 15:04:48,Tuesday,-0.748,-0.608,-0.08
0,2019-02-26 15:04:51,Tuesday,-0.744,-0.612,-0.08
0,2019-02-26 15:04:54,Tuesday,-0.752,-0.608,-0.084
0,2019-02-26 15:04:56,Tuesday,-0.744,-0.608,-0.084
0,2019-02-26 15:04:58,Tuesday,-0.752,-0.612,-0.08
0,2019-02-26 15:05:01,Tuesday,-0.756,-0.612,-0.084
0,2019-02-26 15:05:03,Tuesday,-0.752,-0.612,-0.08
0,2019-02-26 15:05:05,Tuesday,-0.756,-0.612,-0.088
0,2019-02-26 15:05:08,Tuesday,-0.748,-0.608,-0.084
0,2019-02-26 15:05:10,Tuesday,-0.752,-0.608,-0.088
0,2019-02-26 15:05:12,Tuesday,-0.744,-0.616,-0.08
0,2019-02-26 15:05:15,Tuesday,-0.744,-0.612,-0.088
0,2019-02-26 15:05:17,Tuesday,-0.752,-0.612,-0.088
0,2019-02-26 15:05:19,Tuesday,-0.748,-0.608,-0.084
0,2019-02-26 15:05:22,Tuesday,-0.748,-0.612,-0.072
0,2019-02-26 15:05:24,Tuesday,-0.752,-0.604,-0.076
0,2019-02-26 15:05:26,Tuesday,-0.744,-0.608,-0.084
0,2019-02-26 15:05:29,Tuesday,-0.756,-0.616,-0.092
0,2019-02-26 15:05:31,Tuesday,-0.728,-0.58,-0.088
0,2019-02-26 15:05:33,Tuesday,-0.752,-0.608,-0.084
0,2019-02-26 15:05:36,Tuesday,-0.748,-0.608,-0.08
0,2019-02-26 15:05:38,Tuesday,-0.744,-0.616,-0.08
0,2019-02-26 15:05:40,Tuesday,-0.752,-0.608,-0.088
0,2019-02-26 15:05:43,Tuesday,-0.756,-0.616,-0.076
0,2019-02-26 15:05:45,Tuesday,-0.752,-0.608,-0.08
0,2019-02-26 15:05:47,Tuesday,-0.756,-0.612,-0.084
0,2019-02-26 15:05:50,Tuesday,-0.748,-0.604,-0.084
0,2019-02-26 15:05:52,Tuesday,-0.748,-0.612,-0.08
0,2019-02-26 15:05:55,Tuesday,-0.752,-0.608,-0.088
0,2019-02-26 15:05:57,Tuesday,-0.756,-0.604,-0.08
0,2019-02-26 15:05:59,Tuesday,-0.744,-0.608,-0.084
0,2019-02-26 15:06:02,Tuesday,-0.744,-0.608,-0.088
0,2019-02-26 15:06:04,Tuesday,-0.748,-0.608,-0.08
0,2019-02-26 15:06:06,Tuesday,-0.748,-0.608,-0.076
0,2019-02-26 16:24:34,Tuesday,0.816,0.684,-0.304
0,2019-02-26 16:24:36,Tuesday,0.812,0.688,-0.312
0,2019-02-26 16:24:38,Tuesday,0.816,0.684,-0.312
0,2019-02-26 16:24:41,Tuesday,0.816,0.676,-0.32
0,2019-02-26 16:24:43,Tuesday,0.816,0.684,-0.308
0,2019-02-26 16:24:46,Tuesday,0.82,0.676,-0.304
0,2019-02-26 16:24:48,Tuesday,0.82,0.684,-0.312
0,2019-02-26 16:24:51,Tuesday,0.82,0.676,-0.304
0,2019-02-26 16:24:53,Tuesday,0.812,0.68,-0.316
0,2019-02-26 16:24:56,Tuesday,0.808,0.684,-0.308
0,2019-02-26 16:24:58,Tuesday,0.816,0.68,-0.316
0,2019-02-26 16:25:01,Tuesday,0.812,0.684,-0.308
0,2019-02-26 16:25:03,Tuesday,0.816,0.688,-0.312
0,2019-02-26 16:25:05,Tuesday,0.816,0.68,-0.312
0,2019-02-26 16:25:08,Tuesday,0.812,0.68,-0.312
0,2019-02-26 16:25:11,Tuesday,0.812,0.684,-0.304
0,2019-02-26 16:25:13,Tuesday,0.812,0.68,-0.316
0,2019-02-26 16:25:16,Tuesday,0.82,0.676,-0.312
0,2019-02-26 16:25:18,Tuesday,0.816,0.68,-0.308
0,2019-02-26 16:25:21,Tuesday,0.812,0.684,-0.308
0,2019-02-26 16:25:23,Tuesday,0.812,0.68,-0.308
0,2019-02-26 16:25:26,Tuesday,0.9,-0.036,0.384
0,2019-02-26 16:25:29,Tuesday,-0.512,-0.428,1.648
0,2019-02-26 16:25:31,Tuesday,0.024,-0.748,0.928
0,2019-02-26 16:25:33,Tuesday,-0.036,0.8,2.044
0,2019-02-26 16:25:36,Tuesday,-0.016,0.736,1.832
0,2019-02-26 16:25:38,Tuesday,-0.32,0.152,2.044
0,2019-02-26 16:25:40,Tuesday,-0.888,-0.32,-0.208
0,2019-02-26 16:25:43,Tuesday,-0.896,-0.296,-0.216
0,2019-02-26 16:25:45,Tuesday,-0.904,-0.292,-0.212
0,2019-02-26 16:25:47,Tuesday,-0.904,-0.296,-0.212
0,2019-02-26 16:25:50,Tuesday,-0.9,-0.292,-0.22
0,2019-02-26 16:25:52,Tuesday,-0.904,-0.292,-0.208
0,2019-02-26 16:25:54,Tuesday,-0.904,-0.284,-0.212
0,2019-02-26 16:25:57,Tuesday,-0.904,-0.284,-0.212
0,2019-02-26 16:25:59,Tuesday,-0.904,-0.284,-0.212
0,2019-02-26 16:26:01,Tuesday,-0.9,-0.284,-0.212
0,2019-02-26 16:26:04,Tuesday,-0.904,-0.28,-0.216
0,2019-02-26 16:26:06,Tuesday,-0.908,-0.28,-0.216
0,2019-02-26 16:26:08,Tuesday,-0.908,-0.28,-0.212
0,2019-02-26 16:26:11,Tuesday,-0.904,-0.28,-0.212
0,2019-02-26 16:26:13,Tuesday,-0.9,-0.28,-0.216
0,2019-02-26 16:26:15,Tuesday,-0.904,-0.28,-0.22
0,2019-02-26 16:26:18,Tuesday,-0.908,-0.28,-0.216
0,2019-02-26 16:26:20,Tuesday,-0.912,-0.28,-0.216
0,2019-02-26 16:26:22,Tuesday,-0.908,-0.28,-0.22
0,2019-02-26 16:26:25,Tuesday,-0.908,-0.276,-0.224
0,2019-02-26 16:26:27,Tuesday,-0.908,-0.276,-0.212
0,2019-02-26 16:26:30,Tuesday,-0.904,-0.276,-0.216
0,2019-02-26 16:26:32,Tuesday,-0.904,-0.28,-0.22
0,2019-02-26 16:26:34,Tuesday,-0.908,-0.272,-0.216
0,2019-02-26 16:26:37,Tuesday,-0.908,-0.28,-0.224
0,2019-02-26 16:26:39,Tuesday,-0.908,-0.276,-0.216
0,2019-02-26 16:26:42,Tuesday,-0.908,-0.276,-0.224
0,2019-02-26 16:26:44,Tuesday,-0.908,-0.268,-0.228
0,2019-02-26 16:26:46,Tuesday,-0.912,-0.276,-0.22
0,2019-02-26 16:26:49,Tuesday,-0.908,-0.276,-0.212
0,2019-02-26 16:26:51,Tuesday,-0.904,-0.268,-0.216
0,2019-02-26 16:26:53,Tuesday,-0.908,-0.272,-0.22
0,2019-02-26 16:26:56,Tuesday,-0.908,-0.276,-0.224
0,2019-02-26 16:26:58,Tuesday,-0.904,-0.28,-0.224
0,2019-02-26 16:27:00,Tuesday,-0.908,-0.272,-0.224
0,2019-02-26 16:27:03,Tuesday,-0.908,-0.272,-0.224
0,2019-02-26 16:27:05,Tuesday,-0.904,-0.276,-0.22
0,2019-02-26 16:27:08,Tuesday,-0.908,-0.272,-0.22
0,2019-02-26 16:27:10,Tuesday,-0.904,-0.268,-0.22
0,2019-02-26 16:27:13,Tuesday,-0.908,-0.268,-0.216
0,2019-02-26 16:27:15,Tuesday,-0.908,-0.272,-0.216
0,2019-02-26 16:27:18,Tuesday,-0.904,-0.272,-0.22
0,2019-02-26 16:27:20,Tuesday,-0.912,-0.268,-0.216
0,2019-02-26 16:27:22,Tuesday,-0.904,-0.272,-0.22
0,2019-02-26 16:27:25,Tuesday,-0.912,-0.268,-0.224
0,2019-02-26 16:27:28,Tuesday,-0.916,-0.264,-0.22
0,2019-02-26 16:27:30,Tuesday,-0.912,-0.264,-0.22
0,2019-02-26 16:27:32,Tuesday,-0.912,-0.268,-0.216
0,2019-02-26 16:27:35,Tuesday,-0.912,-0.268,-0.212
0,2019-02-26 16:27:37,Tuesday,-0.908,-0.272,-0.22
0,2019-02-26 16:27:39,Tuesday,-0.904,-0.264,-0.216
0,2019-02-26 16:27:42,Tuesday,-0.908,-0.264,-0.22
0,2019-02-26 16:27:44,Tuesday,-0.908,-0.268,-0.22
0,2019-02-26 16:30:50,Tuesday,-0.912,-0.252,-0.216
0,2019-02-26 16:30:52,Tuesday,-0.912,-0.256,-0.228
0,2019-02-26 16:30:55,Tuesday,-0.908,-0.26,-0.216
0,2019-02-26 16:30:57,Tuesday,-0.912,-0.256,-0.22
0,2019-02-26 16:30:59,Tuesday,-0.912,-0.256,-0.216
0,2019-02-26 16:31:02,Tuesday,-0.908,-0.26,-0.228
0,2019-02-26 16:31:04,Tuesday,-0.912,-0.256,-0.224
0,2019-02-26 16:31:06,Tuesday,-0.916,-0.256,-0.22
0,2019-02-26 16:31:09,Tuesday,-0.908,-0.256,-0.228
0,2019-02-26 16:31:11,Tuesday,-0.904,-0.26,-0.212
0,2019-02-26 16:31:14,Tuesday,-0.056,-0.3,1.132
0,2019-02-26 16:31:16,Tuesday,0.724,-0.492,1.116
0,2019-02-26 16:31:19,Tuesday,0.544,-0.452,0.716
0,2019-02-26 16:31:21,Tuesday,0.584,-0.068,0.764
0,2019-02-26 16:31:23,Tuesday,-0.868,-0.384,-0.12
0,2019-02-26 16:31:26,Tuesday,-0.876,-0.38,-0.124
0,2019-02-26 16:31:29,Tuesday,-0.876,-0.376,-0.128
0,2019-02-26 16:31:31,Tuesday,-0.876,-0.376,-0.128
0,2019-02-26 16:31:34,Tuesday,-0.876,-0.376,-0.124
0,2019-02-26 16:31:37,Tuesday,-0.876,-0.372,-0.132
0,2019-02-26 16:31:39,Tuesday,-0.88,-0.368,-0.116
0,2019-02-26 16:31:42,Tuesday,-0.876,-0.368,-0.124
0,2019-02-26 16:31:44,Tuesday,-0.88,-0.368,-0.128
0,2019-02-26 16:31:47,Tuesday,-0.88,-0.368,-0.124
0,2019-02-26 16:31:50,Tuesday,-0.88,-0.364,-0.132
0,2019-02-26 16:31:53,Tuesday,-0.88,-0.368,-0.128
0,2019-02-26 16:31:56,Tuesday,-0.876,-0.364,-0.132
0,2019-02-26 16:31:58,Tuesday,-0.88,-0.368,-0.128
0,2019-02-26 16:32:00,Tuesday,-0.88,-0.364,-0.128
0,2019-02-26 16:32:03,Tuesday,-0.876,-0.368,-0.132
0,2019-02-26 16:32:05,Tuesday,-0.888,-0.364,-0.12
0,2019-02-26 16:32:08,Tuesday,-0.876,-0.364,-0.132
0,2019-02-26 16:32:10,Tuesday,-0.884,-0.36,-0.132
0,2019-02-26 16:32:12,Tuesday,-0.88,-0.364,-0.128
0,2019-02-26 16:32:15,Tuesday,-0.888,-0.364,-0.132
0,2019-02-26 16:32:18,Tuesday,-0.884,-0.36,-0.128
0,2019-02-26 16:32:20,Tuesday,0.352,0.256,2.044
0,2019-02-26 16:32:23,Tuesday,0.192,-0.164,1.372
0,2019-02-26 16:32:25,Tuesday,-0.28,0.456,0.524
0,2019-02-26 16:32:29,Tuesday,0.088,-0.136,1.108
0,2019-02-26 16:32:32,Tuesday,0.292,-0.26,1.264
0,2019-02-26 16:32:35,Tuesday,-0.184,0.44,0.748
0,2019-02-26 16:32:37,Tuesday,0.38,-0.528,1.232
0,2019-02-26 16:32:40,Tuesday,0.34,-0.028,0.992
0,2019-02-26 16:32:42,Tuesday,0.336,-0.008,1.28
0,2019-02-26 16:32:44,Tuesday,-0.256,0.112,0.932
0,2019-02-26 16:32:47,Tuesday,0.068,-0.548,1.044
0,2019-02-26 16:32:50,Tuesday,-0.916,-0.252,-0.14
0,2019-02-26 16:32:52,Tuesday,-0.916,-0.248,-0.144
0,2019-02-26 16:32:56,Tuesday,-0.92,-0.244,-0.152
0,2019-02-26 16:32:58,Tuesday,-0.92,-0.244,-0.148
0,2019-02-26 16:33:01,Tuesday,-0.92,-0.244,-0.156
0,2019-02-26 16:33:03,Tuesday,-0.916,-0.244,-0.148
0,2019-02-26 16:33:05,Tuesday,-0.924,-0.236,-0.152
0,2019-02-26 16:33:08,Tuesday,-0.92,-0.24,-0.148
0,2019-02-26 16:33:10,Tuesday,-0.924,-0.24,-0.152
0,2019-02-26 16:33:13,Tuesday,-0.92,-0.236,-0.156
0,2019-02-26 16:33:16,Tuesday,-0.92,-0.232,-0.152
0,2019-02-26 16:33:19,Tuesday,-0.372,0.012,0.984
0,2019-02-26 16:33:22,Tuesday,-0.112,-1.04,0.8
0,2019-02-26 16:33:24,Tuesday,0.564,-1.044,-0.94
0,2019-02-26 16:33:28,Tuesday,0.136,-0.564,1.688
0,2019-02-26 16:33:30,Tuesday,0.288,-0.256,1.144
0,2019-02-26 16:33:33,Tuesday,0.936,0.672,1.9
0,2019-02-26 16:33:35,Tuesday,0.408,-0.4,0.736
0,2019-02-26 16:33:38,Tuesday,0.284,0.084,1.292
0,2019-02-26 16:33:40,Tuesday,-0.508,0.576,0.392
0,2019-02-26 16:33:43,Tuesday,-0.38,-0.212,0.968
0,2019-02-26 16:33:45,Tuesday,1.204,-1.372,1.268
0,2019-02-26 16:33:48,Tuesday,0.312,-0.728,0.984
0,2019-02-26 16:33:50,Tuesday,0.388,-0.512,0.648
0,2019-02-26 16:33:53,Tuesday,1.156,-1.152,1.048
0,2019-02-26 16:33:55,Tuesday,0.9,0.3,0.952
0,2019-02-26 16:33:57,Tuesday,0.368,-0.768,0.304
0,2019-02-26 16:34:00,Tuesday,0.496,-0.552,0.584
0,2019-02-26 16:34:02,Tuesday,0.42,-1.252,0.532
0,2019-02-26 16:34:05,Tuesday,-0.036,-0.96,-0.056
0,2019-02-26 16:34:07,Tuesday,1.468,0.324,1.288
0,2019-02-26 16:34:10,Tuesday,-0.032,-0.756,0.144
0,2019-02-26 16:34:12,Tuesday,-0.512,-0.324,1.188
0,2019-02-26 16:34:14,Tuesday,0.696,0.244,-0.828
0,2019-02-26 16:34:17,Tuesday,0.244,0.448,1.18
0,2019-02-26 16:34:20,Tuesday,0.232,-0.132,0.872
0,2019-02-26 16:34:22,Tuesday,-0.224,0.336,1.98
0,2019-02-26 16:34:24,Tuesday,0.12,0.156,0.792
0,2019-02-26 16:34:27,Tuesday,0.052,0.148,0.544
0,2019-02-26 16:34:30,Tuesday,0.432,-0.428,1.16
0,2019-02-26 16:34:32,Tuesday,0.38,0.46,0.976
0,2019-02-26 16:34:34,Tuesday,0.884,0.604,-0.292
0,2019-02-26 16:34:37,Tuesday,0.876,0.62,-0.296
0,2019-02-26 16:34:39,Tuesday,0.864,0.628,-0.296
0,2019-02-26 16:34:42,Tuesday,1.432,0.036,-0.436
0,2019-02-26 16:34:44,Tuesday,1.356,-0.128,-0.756
0,2019-02-26 16:34:46,Tuesday,0.784,0.52,0.048
0,2019-02-26 16:34:49,Tuesday,0.784,0.688,-0.396
0,2019-02-26 16:34:51,Tuesday,0.788,0.68,-0.384
0,2019-02-26 16:34:54,Tuesday,0.792,0.684,-0.384
