,timestamp,day,x-axis,y-axis,z-axis
0,2019-02-26 16:35:19,Tuesday,0.648,0.564,-0.52
0,2019-02-26 16:35:21,Tuesday,1.008,0.452,-0.196
0,2019-02-26 16:35:23,Tuesday,1.012,0.444,-0.208
0,2019-02-26 16:35:25,Tuesday,0.796,0.68,-0.388
0,2019-02-26 16:35:28,Tuesday,0.796,0.68,-0.38
0,2019-02-26 16:35:29,Tuesday,0.788,0.68,-0.388
0,2019-02-26 16:35:31,Tuesday,0.792,0.684,-0.392
0,2019-02-26 16:35:33,Tuesday,0.784,0.68,-0.388
0,2019-02-26 16:35:35,Tuesday,0.788,0.68,-0.388
0,2019-02-26 16:35:36,Tuesday,0.788,0.688,-0.372
0,2019-02-26 16:35:39,Tuesday,0.784,0.688,-0.384
0,2019-02-26 16:35:41,Tuesday,0.78,0.684,-0.388
0,2019-02-26 16:35:43,Tuesday,0.78,0.692,-0.388
0,2019-02-26 16:35:48,Tuesday,0.784,0.684,-0.384
0,2019-02-26 16:35:49,Tuesday,0.784,0.688,-0.384
0,2019-02-26 16:35:51,Tuesday,0.78,0.692,-0.388
0,2019-02-26 16:35:52,Tuesday,0.776,0.688,-0.388
0,2019-02-26 16:35:54,Tuesday,0.78,0.692,-0.384
0,2019-02-26 16:35:55,Tuesday,0.78,0.692,-0.384
0,2019-02-26 16:35:57,Tuesday,0.78,0.688,-0.384
0,2019-02-26 16:35:58,Tuesday,0.78,0.692,-0.38
0,2019-02-26 16:36:00,Tuesday,0.78,0.696,-0.392
0,2019-02-26 16:36:02,Tuesday,0.776,0.696,-0.38
0,2019-02-26 16:36:03,Tuesday,0.776,0.692,-0.38
0,2019-02-26 16:36:04,Tuesday,0.78,0.94,0.02
0,2019-02-26 16:36:06,Tuesday,0.412,0.488,1.172
0,2019-02-26 16:36:07,Tuesday,0.584,-0.74,1.288
0,2019-02-26 16:36:09,Tuesday,0.508,-0.664,1.204
0,2019-02-26 16:36:10,Tuesday,0.444,-0.388,1.084
0,2019-02-26 16:36:11,Tuesday,0.52,-0.288,0.112
0,2019-02-26 16:36:13,Tuesday,0.384,0.144,0.724
0,2019-02-26 16:36:14,Tuesday,0.364,-0.084,1.364
0,2019-02-26 16:36:15,Tuesday,0.532,-0.356,1.216
0,2019-02-26 16:36:17,Tuesday,-0.008,0.176,1.276
0,2019-02-26 16:36:18,Tuesday,0.168,-0.176,1.676
0,2019-02-26 16:36:20,Tuesday,0.408,0.204,0.828
0,2019-02-26 16:36:22,Tuesday,0.412,-0.216,0.68
0,2019-02-26 16:36:23,Tuesday,0.36,-0.224,0.812
0,2019-02-26 16:36:25,Tuesday,0.176,0.132,0.628
0,2019-02-26 16:36:26,Tuesday,-0.648,-0.356,0.096
0,2019-02-26 16:36:28,Tuesday,-0.24,-0.712,0.44
0,2019-02-26 16:36:29,Tuesday,0.308,-0.472,0.732
0,2019-02-26 16:36:31,Tuesday,0.368,-0.488,0.736
0,2019-02-26 16:36:32,Tuesday,0.384,-0.464,0.736
0,2019-02-26 16:36:34,Tuesday,0.392,-0.464,0.716
0,2019-02-26 16:52:47,Tuesday,0.576,0.836,-0.376
0,2019-02-26 16:52:50,Tuesday,0.58,0.84,-0.38
0,2019-02-26 16:52:52,Tuesday,0.58,0.836,-0.384
0,2019-02-26 16:52:55,Tuesday,0.58,0.832,-0.384
0,2019-02-26 16:52:57,Tuesday,0.572,0.836,-0.384
0,2019-02-26 16:53:00,Tuesday,0.584,0.84,-0.388
0,2019-02-26 16:53:02,Tuesday,0.576,0.836,-0.38
0,2019-02-26 16:53:05,Tuesday,0.576,0.84,-0.388
0,2019-02-26 16:53:08,Tuesday,0.588,0.832,-0.388
0,2019-02-26 16:53:14,Tuesday,0.584,0.836,-0.384
0,2019-02-26 16:53:17,Tuesday,0.576,0.836,-0.384
0,2019-02-26 16:53:24,Tuesday,0.572,0.832,-0.38
0,2019-02-26 16:53:33,Tuesday,0.58,0.848,-0.392
0,2019-02-26 16:53:35,Tuesday,0.58,0.836,-0.384
0,2019-02-26 16:53:39,Tuesday,0.584,0.84,-0.38
0,2019-02-26 16:53:42,Tuesday,0.572,0.844,-0.38
0,2019-02-26 16:53:45,Tuesday,0.58,0.832,-0.384
0,2019-02-26 16:53:47,Tuesday,0.58,0.836,-0.384
0,2019-02-26 16:53:49,Tuesday,0.576,0.832,-0.408
0,2019-02-26 16:53:52,Tuesday,0.584,0.836,-0.384
0,2019-02-26 16:53:54,Tuesday,0.576,0.844,-0.38
0,2019-02-26 16:53:56,Tuesday,0.576,0.832,-0.376
0,2019-02-26 16:53:59,Tuesday,0.576,0.836,-0.38
0,2019-02-26 16:54:01,Tuesday,0.584,0.84,-0.388
0,2019-02-26 16:54:03,Tuesday,0.58,0.836,-0.384
0,2019-02-26 16:54:06,Tuesday,0.58,0.836,-0.384
0,2019-02-26 16:54:08,Tuesday,0.58,0.836,-0.376
0,2019-02-26 16:54:11,Tuesday,0.58,0.836,-0.384
0,2019-02-26 16:54:13,Tuesday,0.576,0.844,-0.384
0,2019-02-26 16:54:16,Tuesday,0.576,0.836,-0.388
0,2019-02-26 16:54:19,Tuesday,0.576,0.84,-0.38
0,2019-02-26 16:54:23,Tuesday,0.584,0.836,-0.388
0,2019-02-26 16:54:25,Tuesday,0.576,0.836,-0.38
0,2019-02-26 16:54:28,Tuesday,0.58,0.84,-0.376
0,2019-02-26 16:54:31,Tuesday,0.584,0.832,-0.38
0,2019-02-26 16:54:34,Tuesday,0.58,0.832,-0.388
0,2019-02-26 16:54:37,Tuesday,0.576,0.844,-0.38
0,2019-02-26 16:54:39,Tuesday,0.58,0.832,-0.384
0,2019-02-26 16:54:43,Tuesday,0.58,0.84,-0.38
0,2019-02-26 16:54:46,Tuesday,0.58,0.84,-0.384
0,2019-02-26 16:54:50,Tuesday,0.58,0.844,-0.388
0,2019-02-26 16:54:52,Tuesday,0.58,0.836,-0.388
0,2019-02-26 16:54:58,Tuesday,0.584,0.836,-0.38
0,2019-02-26 16:55:01,Tuesday,0.58,0.84,-0.388
0,2019-02-26 16:55:03,Tuesday,0.576,0.84,-0.376
0,2019-02-26 16:55:06,Tuesday,0.576,0.836,-0.384
0,2019-02-26 16:55:09,Tuesday,0.58,0.836,-0.376
0,2019-02-26 16:55:11,Tuesday,0.584,0.832,-0.372
0,2019-02-26 16:55:15,Tuesday,0.584,0.84,-0.376
0,2019-02-26 16:55:18,Tuesday,0.58,0.836,-0.384
0,2019-02-26 16:55:21,Tuesday,0.576,0.844,-0.388
0,2019-02-26 16:55:24,Tuesday,0.58,0.836,-0.376
0,2019-02-26 16:55:27,Tuesday,0.58,0.828,-0.376
0,2019-02-26 16:55:30,Tuesday,0.572,0.836,-0.38
0,2019-02-26 16:55:33,Tuesday,0.58,0.84,-0.376
0,2019-02-26 16:55:35,Tuesday,0.584,0.84,-0.392
0,2019-02-26 16:55:38,Tuesday,0.58,0.84,-0.384
0,2019-02-26 16:55:40,Tuesday,0.58,0.836,-0.384
0,2019-02-26 16:55:43,Tuesday,0.576,0.84,-0.384
0,2019-02-26 16:55:45,Tuesday,0.584,0.84,-0.38
0,2019-02-26 16:55:48,Tuesday,0.58,0.84,-0.392
0,2019-02-26 16:55:50,Tuesday,0.58,0.832,-0.38
0,2019-02-26 16:55:53,Tuesday,0.576,0.832,-0.384
0,2019-02-26 16:55:55,Tuesday,0.584,0.836,-0.38
0,2019-02-26 16:55:57,Tuesday,0.58,0.84,-0.388
0,2019-02-26 16:56:00,Tuesday,0.576,0.836,-0.38
0,2019-02-26 16:56:03,Tuesday,0.576,0.844,-0.384
0,2019-02-26 16:56:05,Tuesday,0.576,0.836,-0.384
0,2019-02-26 16:56:08,Tuesday,0.584,0.84,-0.38
0,2019-02-26 16:56:10,Tuesday,0.572,0.848,-0.384
0,2019-02-26 16:56:13,Tuesday,0.576,0.844,-0.392
0,2019-02-26 16:56:15,Tuesday,0.58,0.832,-0.38
0,2019-02-26 16:56:17,Tuesday,0.58,0.84,-0.384
0,2019-02-26 16:56:20,Tuesday,0.584,0.832,-0.384
0,2019-02-26 16:56:22,Tuesday,0.58,0.836,-0.38
0,2019-02-26 16:56:25,Tuesday,0.58,0.832,-0.384
0,2019-02-26 16:56:28,Tuesday,0.58,0.836,-0.388
0,2019-02-26 16:56:30,Tuesday,0.572,0.848,-0.384
0,2019-02-26 16:56:33,Tuesday,0.58,0.84,-0.388
0,2019-02-26 16:56:35,Tuesday,0.576,0.844,-0.38
0,2019-02-26 16:56:37,Tuesday,0.58,0.84,-0.384
0,2019-02-26 16:56:40,Tuesday,0.58,0.832,-0.384
0,2019-02-26 16:56:42,Tuesday,0.58,0.84,-0.384
0,2019-02-26 16:56:44,Tuesday,0.58,0.84,-0.38
0,2019-02-26 16:56:47,Tuesday,0.576,0.844,-0.388
0,2019-02-26 16:56:49,Tuesday,0.58,0.836,-0.384
0,2019-02-26 16:56:52,Tuesday,0.576,0.84,-0.388
0,2019-02-26 16:56:54,Tuesday,0.572,0.84,-0.38
0,2019-02-26 16:56:56,Tuesday,0.58,0.836,-0.38
0,2019-02-26 16:56:59,Tuesday,0.58,0.84,-0.384
0,2019-02-26 16:57:01,Tuesday,0.58,0.844,-0.376
0,2019-02-26 16:57:03,Tuesday,0.584,0.836,-0.38
0,2019-02-26 16:57:06,Tuesday,0.58,0.84,-0.376
0,2019-02-26 16:57:08,Tuesday,0.576,0.84,-0.384
0,2019-02-26 16:57:11,Tuesday,0.58,0.844,-0.376
0,2019-02-26 16:57:13,Tuesday,0.58,0.836,-0.38
0,2019-02-26 16:57:15,Tuesday,0.576,0.844,-0.384
0,2019-02-26 16:57:18,Tuesday,0.584,0.844,-0.38
0,2019-02-26 16:57:20,Tuesday,0.58,0.832,-0.38
0,2019-02-26 16:57:23,Tuesday,0.584,0.84,-0.388
0,2019-02-26 16:57:25,Tuesday,0.576,0.836,-0.384
0,2019-02-26 16:57:28,Tuesday,0.576,0.84,-0.38
0,2019-02-26 16:57:30,Tuesday,0.58,0.84,-0.38
0,2019-02-26 16:57:33,Tuesday,0.58,0.832,-0.376
0,2019-02-26 16:57:35,Tuesday,0.576,0.84,-0.38
0,2019-02-26 16:57:37,Tuesday,0.584,0.84,-0.388
0,2019-02-26 16:57:40,Tuesday,0.572,0.832,-0.392
0,2019-02-26 16:57:42,Tuesday,0.576,0.84,-0.388
0,2019-02-26 16:57:45,Tuesday,0.576,0.836,-0.388
0,2019-02-26 16:57:47,Tuesday,0.58,0.84,-0.388
0,2019-02-26 16:57:50,Tuesday,0.576,0.848,-0.388
0,2019-02-26 16:57:53,Tuesday,0.58,0.836,-0.384
0,2019-02-26 16:57:55,Tuesday,0.58,0.836,-0.384
0,2019-02-26 16:57:57,Tuesday,0.58,0.84,-0.384
0,2019-02-26 16:58:00,Tuesday,0.572,0.836,-0.38
0,2019-02-26 16:58:02,Tuesday,0.58,0.844,-0.388
0,2019-02-26 16:58:05,Tuesday,0.584,0.836,-0.376
0,2019-02-26 16:58:07,Tuesday,0.576,0.84,-0.384
0,2019-02-26 16:58:09,Tuesday,0.576,0.836,-0.372
0,2019-02-26 16:58:12,Tuesday,0.584,0.84,-0.372
0,2019-02-26 16:58:14,Tuesday,0.58,0.844,-0.384
0,2019-02-26 16:58:16,Tuesday,0.58,0.836,-0.376
0,2019-02-26 16:58:19,Tuesday,0.584,0.836,-0.38
0,2019-02-26 16:58:21,Tuesday,0.58,0.828,-0.384
0,2019-02-26 16:58:24,Tuesday,0.576,0.832,-0.38
0,2019-02-26 16:58:26,Tuesday,0.576,0.84,-0.388
0,2019-02-26 16:58:29,Tuesday,0.572,0.836,-0.384
0,2019-02-26 16:58:31,Tuesday,0.58,0.84,-0.372
0,2019-02-26 16:58:34,Tuesday,0.576,0.844,-0.38
0,2019-02-26 16:58:36,Tuesday,0.588,0.836,-0.384
0,2019-02-26 16:58:39,Tuesday,0.576,0.844,-0.384
0,2019-02-26 17:03:12,Tuesday,0.576,0.844,-0.38
0,2019-02-26 17:03:14,Tuesday,0.584,0.836,-0.392
0,2019-02-26 17:03:17,Tuesday,0.572,0.84,-0.384
0,2019-02-26 17:03:19,Tuesday,0.584,0.836,-0.38
0,2019-02-26 17:03:22,Tuesday,0.58,0.836,-0.384
0,2019-02-26 17:03:24,Tuesday,0.572,0.84,-0.388
0,2019-02-26 17:03:27,Tuesday,0.576,0.84,-0.38
0,2019-02-26 17:03:30,Tuesday,0.572,0.844,-0.38
0,2019-02-26 17:03:32,Tuesday,0.58,0.836,-0.38
0,2019-02-26 17:03:34,Tuesday,0.576,0.84,-0.384
0,2019-02-26 17:03:37,Tuesday,0.576,0.844,-0.38
0,2019-02-26 17:03:39,Tuesday,0.584,0.832,-0.38
0,2019-02-26 17:03:42,Tuesday,0.572,0.84,-0.38
0,2019-02-26 17:03:44,Tuesday,0.58,0.84,-0.384
0,2019-02-26 17:03:46,Tuesday,0.584,0.84,-0.388
0,2019-02-26 17:03:49,Tuesday,0.576,0.836,-0.376
0,2019-02-26 17:03:51,Tuesday,0.568,0.844,-0.38
0,2019-02-26 17:03:53,Tuesday,0.572,0.836,-0.372
0,2019-02-26 17:03:56,Tuesday,0.576,0.84,-0.384
0,2019-02-26 17:03:59,Tuesday,0.576,0.84,-0.388
0,2019-02-26 17:04:01,Tuesday,0.576,0.836,-0.388
0,2019-02-26 17:04:04,Tuesday,0.58,0.84,-0.38
0,2019-02-26 17:04:06,Tuesday,0.572,0.836,-0.388
0,2019-02-26 17:04:09,Tuesday,0.576,0.836,-0.392
0,2019-02-26 17:04:11,Tuesday,0.58,0.836,-0.384
0,2019-02-26 17:04:14,Tuesday,0.58,0.84,-0.376
0,2019-02-26 17:04:16,Tuesday,0.576,0.84,-0.38
0,2019-02-26 17:04:19,Tuesday,0.576,0.836,-0.384
0,2019-02-26 17:04:21,Tuesday,0.576,0.84,-0.388
0,2019-02-26 17:04:24,Tuesday,0.576,0.836,-0.38
0,2019-02-26 17:04:26,Tuesday,0.58,0.84,-0.388
0,2019-02-26 17:04:29,Tuesday,0.572,0.84,-0.38
0,2019-02-26 17:04:31,Tuesday,0.572,0.836,-0.384
0,2019-02-26 17:04:33,Tuesday,0.572,0.84,-0.388
0,2019-02-26 17:04:36,Tuesday,0.576,0.836,-0.388
0,2019-02-26 17:04:38,Tuesday,0.572,0.844,-0.388
0,2019-02-26 17:04:41,Tuesday,0.576,0.84,-0.384
0,2019-02-26 17:04:43,Tuesday,0.576,0.844,-0.38
0,2019-02-26 17:04:45,Tuesday,0.58,0.84,-0.38
0,2019-02-26 17:04:48,Tuesday,0.576,0.836,-0.38
0,2019-02-26 17:04:50,Tuesday,0.576,0.844,-0.388
0,2019-02-26 17:04:53,Tuesday,0.58,0.84,-0.388
0,2019-02-26 17:04:55,Tuesday,0.576,0.844,-0.376
0,2019-02-26 17:04:58,Tuesday,0.58,0.836,-0.384
0,2019-02-26 17:05:00,Tuesday,0.576,0.844,-0.38
0,2019-02-26 17:05:02,Tuesday,0.58,0.84,-0.388
0,2019-02-26 17:05:05,Tuesday,0.576,0.836,-0.392
0,2019-02-26 17:05:07,Tuesday,0.576,0.836,-0.38
0,2019-02-26 17:05:10,Tuesday,0.572,0.84,-0.388
0,2019-02-26 17:05:12,Tuesday,0.568,0.848,-0.396
0,2019-02-26 17:05:14,Tuesday,0.576,0.844,-0.384
0,2019-02-26 17:05:17,Tuesday,0.58,0.84,-0.376
0,2019-02-26 17:05:19,Tuesday,0.576,0.844,-0.388
0,2019-02-26 17:05:22,Tuesday,0.572,0.836,-0.384
0,2019-02-26 17:05:25,Tuesday,0.584,0.84,-0.388
0,2019-02-26 17:05:28,Tuesday,0.576,0.844,-0.384
0,2019-02-26 17:05:30,Tuesday,0.584,0.84,-0.384
0,2019-02-26 17:05:32,Tuesday,0.568,0.844,-0.384
0,2019-02-26 17:08:35,Tuesday,0.572,0.844,-0.388
0,2019-02-26 17:08:37,Tuesday,0.568,0.84,-0.388
0,2019-02-26 17:08:40,Tuesday,0.572,0.84,-0.388
0,2019-02-26 17:08:42,Tuesday,0.576,0.84,-0.384
0,2019-02-26 17:08:45,Tuesday,0.58,0.844,-0.376
0,2019-02-26 17:08:47,Tuesday,0.568,0.844,-0.388
0,2019-02-26 17:08:49,Tuesday,0.576,0.844,-0.388
0,2019-02-26 17:08:52,Tuesday,0.572,0.84,-0.388
0,2019-02-26 17:08:54,Tuesday,0.576,0.84,-0.384
0,2019-02-26 17:08:56,Tuesday,0.576,0.844,-0.384
0,2019-02-26 17:08:59,Tuesday,0.58,0.836,-0.384
0,2019-02-26 17:09:01,Tuesday,0.572,0.844,-0.384
0,2019-02-26 17:09:03,Tuesday,0.572,0.84,-0.384
0,2019-02-26 17:09:06,Tuesday,0.576,0.836,-0.384
0,2019-02-26 17:09:08,Tuesday,0.572,0.844,-0.38
0,2019-02-26 17:09:11,Tuesday,0.58,0.84,-0.38
0,2019-02-26 17:09:13,Tuesday,0.576,0.836,-0.38
0,2019-02-26 17:09:15,Tuesday,0.576,0.84,-0.384
0,2019-02-26 17:09:18,Tuesday,0.58,0.84,-0.388
0,2019-02-26 17:09:20,Tuesday,0.572,0.84,-0.38
0,2019-02-26 17:09:23,Tuesday,0.58,0.84,-0.38
0,2019-02-27 10:43:36,Wednesday,0.244,-0.216,0.84
0,2019-02-27 10:43:39,Wednesday,0.24,-0.22,0.832
0,2019-02-27 10:43:41,Wednesday,0.244,-0.212,0.84
0,2019-02-27 10:43:43,Wednesday,0.248,-0.212,0.84
0,2019-02-27 10:43:46,Wednesday,0.244,-0.216,0.836
0,2019-02-27 10:43:49,Wednesday,0.248,-0.216,0.844
0,2019-02-27 10:43:51,Wednesday,0.244,-0.22,0.828
0,2019-02-27 10:43:54,Wednesday,0.244,-0.22,0.836
0,2019-02-27 10:43:56,Wednesday,0.244,-0.216,0.832
0,2019-02-27 10:43:58,Wednesday,0.248,-0.22,0.84
0,2019-02-27 10:44:00,Wednesday,0.244,-0.216,0.832
0,2019-02-27 10:44:01,Wednesday,0.244,-0.224,0.836
0,2019-02-27 10:44:02,Wednesday,0.236,-0.208,0.832
0,2019-02-27 10:44:03,Wednesday,0.248,-0.216,0.836
0,2019-02-27 10:44:04,Wednesday,0.248,-0.224,0.84
0,2019-02-27 10:44:06,Wednesday,0.24,-0.216,0.832
0,2019-02-27 10:44:07,Wednesday,0.248,-0.216,0.836
0,2019-02-27 10:44:08,Wednesday,0.236,-0.216,0.832
0,2019-02-27 10:44:09,Wednesday,0.244,-0.224,0.84
0,2019-02-27 10:44:10,Wednesday,0.236,-0.212,0.832
0,2019-02-27 10:44:11,Wednesday,0.24,-0.216,0.836
0,2019-02-27 10:44:13,Wednesday,0.248,-0.224,0.84
0,2019-02-27 10:44:14,Wednesday,0.24,-0.216,0.836
0,2019-02-27 10:44:15,Wednesday,0.24,-0.212,0.832
0,2019-02-27 10:44:16,Wednesday,0.244,-0.212,0.848
0,2019-02-27 10:44:17,Wednesday,0.244,-0.22,0.84
0,2019-02-27 10:44:19,Wednesday,0.244,-0.216,0.836
0,2019-02-27 10:44:20,Wednesday,0.244,-0.224,0.84
0,2019-02-27 10:44:21,Wednesday,0.244,-0.212,0.836
0,2019-02-27 10:44:22,Wednesday,0.248,-0.212,0.836
0,2019-02-27 10:44:23,Wednesday,0.248,-0.216,0.832
0,2019-02-27 10:44:25,Wednesday,0.252,-0.224,0.836
0,2019-02-27 10:44:26,Wednesday,0.248,-0.224,0.832
0,2019-02-27 10:44:27,Wednesday,0.252,-0.22,0.836
0,2019-02-27 10:44:28,Wednesday,0.248,-0.216,0.844
0,2019-02-27 10:44:29,Wednesday,0.248,-0.22,0.84
0,2019-02-27 10:44:31,Wednesday,0.244,-0.212,0.836
0,2019-02-27 10:44:32,Wednesday,0.252,-0.22,0.836
0,2019-02-27 10:44:33,Wednesday,0.244,-0.216,0.828
0,2019-02-27 10:44:34,Wednesday,0.248,-0.22,0.836
0,2019-02-27 10:44:35,Wednesday,0.24,-0.22,0.832
0,2019-02-27 10:44:37,Wednesday,0.24,-0.22,0.84
0,2019-02-27 10:44:38,Wednesday,0.244,-0.22,0.832
0,2019-02-27 10:44:39,Wednesday,0.244,-0.216,0.832
0,2019-02-27 10:44:40,Wednesday,0.244,-0.216,0.844
0,2019-02-27 10:44:41,Wednesday,0.244,-0.22,0.832
0,2019-02-27 10:44:42,Wednesday,0.244,-0.216,0.84
0,2019-02-27 10:44:44,Wednesday,0.244,-0.22,0.84
0,2019-02-27 10:44:45,Wednesday,0.24,-0.22,0.836
0,2019-02-27 10:44:46,Wednesday,0.244,-0.216,0.832
0,2019-02-27 10:44:47,Wednesday,0.244,-0.22,0.836
0,2019-02-27 10:44:48,Wednesday,0.248,-0.22,0.836
0,2019-02-27 10:44:49,Wednesday,0.244,-0.22,0.84
0,2019-02-27 10:44:51,Wednesday,0.244,-0.22,0.832
0,2019-02-27 10:44:52,Wednesday,0.24,-0.22,0.836
0,2019-02-27 10:44:53,Wednesday,0.24,-0.216,0.828
0,2019-02-27 10:44:54,Wednesday,0.244,-0.216,0.836
0,2019-02-27 10:44:55,Wednesday,0.244,-0.212,0.84
0,2019-02-27 10:44:56,Wednesday,0.244,-0.22,0.844
0,2019-02-27 10:44:58,Wednesday,0.248,-0.22,0.836
0,2019-02-27 10:44:59,Wednesday,0.244,-0.216,0.832
0,2019-02-27 10:45:00,Wednesday,0.248,-0.216,0.84
0,2019-02-27 10:45:01,Wednesday,0.24,-0.216,0.832
0,2019-02-27 10:45:02,Wednesday,0.244,-0.224,0.832
0,2019-02-27 10:45:03,Wednesday,0.244,-0.22,0.836
0,2019-02-27 10:45:05,Wednesday,0.244,-0.224,0.828
0,2019-02-27 10:45:06,Wednesday,0.248,-0.22,0.836
0,2019-02-27 10:45:07,Wednesday,0.244,-0.22,0.84
0,2019-02-27 10:45:08,Wednesday,0.248,-0.22,0.832
0,2019-02-27 10:45:09,Wednesday,0.244,-0.216,0.836
0,2019-02-27 10:45:10,Wednesday,0.244,-0.22,0.844
0,2019-02-27 10:45:12,Wednesday,0.24,-0.212,0.836
0,2019-02-27 10:45:13,Wednesday,0.244,-0.212,0.828
0,2019-02-27 10:45:14,Wednesday,0.24,-0.22,0.836
0,2019-02-27 10:45:15,Wednesday,0.244,-0.212,0.84
0,2019-02-27 10:45:16,Wednesday,0.244,-0.22,0.828
0,2019-02-27 10:45:17,Wednesday,0.24,-0.212,0.816
0,2019-02-27 10:45:19,Wednesday,0.248,-0.216,0.832
0,2019-02-27 10:45:20,Wednesday,0.248,-0.22,0.84
