,timestamp,day,x-axis,y-axis,z-axis
0,2019-02-27 10:45:21,Wednesday,0.248,-0.212,0.836
0,2019-02-27 10:45:22,Wednesday,0.244,-0.224,0.836
0,2019-02-27 10:45:23,Wednesday,0.24,-0.212,0.828
0,2019-02-27 10:45:24,Wednesday,0.248,-0.22,0.836
0,2019-02-27 10:45:26,Wednesday,0.24,-0.212,0.836
0,2019-02-27 10:45:27,Wednesday,0.244,-0.216,0.84
0,2019-02-27 10:45:28,Wednesday,0.244,-0.22,0.832
0,2019-02-27 10:45:29,Wednesday,0.248,-0.22,0.84
0,2019-02-27 10:45:30,Wednesday,0.244,-0.22,0.836
0,2019-02-27 10:45:31,Wednesday,0.24,-0.216,0.832
0,2019-02-27 10:45:33,Wednesday,0.236,-0.22,0.832
0,2019-02-27 10:45:34,Wednesday,0.244,-0.216,0.836
0,2019-02-27 10:45:35,Wednesday,0.244,-0.216,0.844
0,2019-02-27 10:45:36,Wednesday,0.244,-0.212,0.84
0,2019-02-27 10:45:37,Wednesday,0.244,-0.216,0.836
0,2019-02-27 10:45:38,Wednesday,0.24,-0.22,0.832
0,2019-02-27 10:45:40,Wednesday,0.244,-0.22,0.84
0,2019-02-27 10:45:41,Wednesday,0.244,-0.22,0.836
0,2019-02-27 10:45:42,Wednesday,0.24,-0.216,0.832
0,2019-02-27 10:45:43,Wednesday,0.248,-0.216,0.836
0,2019-02-27 10:45:44,Wednesday,0.24,-0.22,0.844
0,2019-02-27 10:45:45,Wednesday,0.244,-0.216,0.836
0,2019-02-27 10:45:47,Wednesday,0.244,-0.216,0.84
0,2019-02-27 10:45:48,Wednesday,0.24,-0.22,0.84
0,2019-02-27 10:45:49,Wednesday,0.248,-0.216,0.832
0,2019-02-27 10:45:50,Wednesday,0.244,-0.22,0.836
0,2019-02-27 10:45:51,Wednesday,0.24,-0.216,0.84
0,2019-02-27 10:45:53,Wednesday,0.244,-0.22,0.836
0,2019-02-27 10:45:54,Wednesday,0.244,-0.22,0.836
0,2019-02-27 10:45:55,Wednesday,0.248,-0.22,0.84
0,2019-02-27 10:45:56,Wednesday,0.248,-0.216,0.848
0,2019-02-27 10:45:57,Wednesday,0.24,-0.212,0.84
0,2019-02-27 10:45:58,Wednesday,0.244,-0.216,0.836
0,2019-02-27 10:46:00,Wednesday,0.248,-0.22,0.844
0,2019-02-27 10:46:01,Wednesday,0.24,-0.216,0.836
0,2019-02-27 10:46:02,Wednesday,0.244,-0.22,0.836
0,2019-02-27 10:46:03,Wednesday,0.244,-0.22,0.828
0,2019-02-27 10:46:04,Wednesday,0.248,-0.22,0.84
0,2019-02-27 10:46:05,Wednesday,0.244,-0.22,0.832
0,2019-02-27 10:46:07,Wednesday,0.248,-0.22,0.832
0,2019-02-27 10:46:08,Wednesday,0.244,-0.228,0.836
0,2019-02-27 10:46:09,Wednesday,0.244,-0.22,0.84
0,2019-02-27 10:46:10,Wednesday,0.244,-0.216,0.836
0,2019-02-27 10:46:11,Wednesday,0.244,-0.224,0.84
0,2019-02-27 10:46:12,Wednesday,0.244,-0.216,0.832
0,2019-02-27 10:46:14,Wednesday,0.244,-0.216,0.836
0,2019-02-27 10:46:15,Wednesday,0.24,-0.216,0.836
0,2019-02-27 10:46:16,Wednesday,0.244,-0.216,0.844
0,2019-02-27 10:46:17,Wednesday,0.244,-0.216,0.836
0,2019-02-27 10:46:18,Wednesday,0.244,-0.216,0.836
0,2019-02-27 10:46:19,Wednesday,0.24,-0.22,0.836
0,2019-02-27 10:46:21,Wednesday,0.248,-0.216,0.836
0,2019-02-27 10:46:22,Wednesday,0.248,-0.224,0.836
0,2019-02-27 10:46:23,Wednesday,0.244,-0.212,0.84
0,2019-02-27 10:46:24,Wednesday,0.244,-0.208,0.836
0,2019-02-27 10:46:25,Wednesday,0.24,-0.224,0.836
0,2019-02-27 10:46:27,Wednesday,0.24,-0.216,0.84
0,2019-02-27 10:46:28,Wednesday,0.24,-0.22,0.836
0,2019-02-27 10:46:29,Wednesday,0.236,-0.216,0.832
0,2019-02-27 10:46:30,Wednesday,0.236,-0.216,0.84
0,2019-02-27 10:46:31,Wednesday,0.244,-0.22,0.828
0,2019-02-27 10:46:32,Wednesday,0.248,-0.216,0.828
0,2019-02-27 10:46:34,Wednesday,0.244,-0.216,0.84
0,2019-02-27 10:46:35,Wednesday,0.096,-0.26,0.844
0,2019-02-27 10:46:36,Wednesday,0.096,-0.176,0.856
0,2019-02-27 10:46:37,Wednesday,0.104,-0.156,0.856
0,2019-02-27 10:46:38,Wednesday,0.096,-0.164,0.856
0,2019-02-27 10:46:39,Wednesday,0.148,-0.18,0.86
0,2019-02-27 10:46:41,Wednesday,0.156,-0.176,0.856
0,2019-02-27 10:46:42,Wednesday,0.156,-0.176,0.86
0,2019-02-27 10:46:43,Wednesday,0.116,-0.12,0.832
0,2019-02-27 10:46:44,Wednesday,0.136,-0.112,0.868
0,2019-02-27 10:46:45,Wednesday,0.136,-0.132,0.856
0,2019-02-27 10:46:46,Wednesday,0.14,-0.12,0.86
0,2019-02-27 10:46:48,Wednesday,0.14,-0.128,0.856
0,2019-02-27 10:46:49,Wednesday,0.136,-0.14,0.864
0,2019-02-27 10:46:50,Wednesday,0.144,-0.136,0.86
0,2019-02-27 10:46:51,Wednesday,0.14,-0.14,0.856
0,2019-02-27 10:46:52,Wednesday,0.136,-0.14,0.856
0,2019-02-27 10:46:53,Wednesday,0.144,-0.144,0.86
0,2019-02-27 10:46:55,Wednesday,0.144,-0.148,0.856
0,2019-02-27 10:46:56,Wednesday,0.148,-0.152,0.86
0,2019-02-27 10:46:57,Wednesday,0.148,-0.152,0.848
0,2019-02-27 10:46:58,Wednesday,0.156,-0.144,0.86
0,2019-02-27 10:46:59,Wednesday,0.156,-0.144,0.856
0,2019-02-27 10:47:01,Wednesday,0.16,-0.144,0.864
0,2019-02-27 10:47:02,Wednesday,0.148,-0.112,0.832
0,2019-02-27 10:47:03,Wednesday,0.168,-0.164,0.848
0,2019-02-27 10:47:04,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:47:05,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:47:06,Wednesday,0.168,-0.172,0.844
0,2019-02-27 10:47:08,Wednesday,0.172,-0.164,0.86
0,2019-02-27 10:47:09,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:47:10,Wednesday,0.168,-0.168,0.848
0,2019-02-27 10:47:11,Wednesday,0.168,-0.168,0.844
0,2019-02-27 10:47:12,Wednesday,0.164,-0.168,0.852
0,2019-02-27 10:47:13,Wednesday,0.172,-0.168,0.86
0,2019-02-27 10:47:15,Wednesday,0.164,-0.176,0.86
0,2019-02-27 10:47:16,Wednesday,0.168,-0.168,0.856
0,2019-02-27 10:47:17,Wednesday,0.172,-0.164,0.848
0,2019-02-27 10:47:18,Wednesday,0.16,-0.184,0.852
0,2019-02-27 10:47:19,Wednesday,0.172,-0.176,0.852
0,2019-02-27 10:47:20,Wednesday,0.168,-0.164,0.856
0,2019-02-27 10:47:22,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:47:23,Wednesday,0.172,-0.172,0.856
0,2019-02-27 10:47:24,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:47:25,Wednesday,0.168,-0.16,0.852
0,2019-02-27 10:47:26,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:47:28,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:47:29,Wednesday,0.172,-0.164,0.852
0,2019-02-27 10:47:30,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:47:31,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:47:32,Wednesday,0.172,-0.172,0.856
0,2019-02-27 10:47:33,Wednesday,0.176,-0.176,0.848
0,2019-02-27 10:47:34,Wednesday,0.164,-0.168,0.864
0,2019-02-27 10:47:36,Wednesday,0.164,-0.164,0.864
0,2019-02-27 10:47:37,Wednesday,0.168,-0.164,0.856
0,2019-02-27 10:47:38,Wednesday,0.172,-0.168,0.848
0,2019-02-27 10:47:39,Wednesday,0.168,-0.164,0.86
0,2019-02-27 10:47:40,Wednesday,0.164,-0.16,0.864
0,2019-02-27 10:47:42,Wednesday,0.172,-0.168,0.86
0,2019-02-27 10:47:43,Wednesday,0.176,-0.168,0.852
0,2019-02-27 10:47:44,Wednesday,0.172,-0.16,0.856
0,2019-02-27 10:47:45,Wednesday,0.172,-0.164,0.852
0,2019-02-27 10:47:46,Wednesday,0.168,-0.168,0.848
0,2019-02-27 10:47:47,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:47:49,Wednesday,0.176,-0.164,0.852
0,2019-02-27 10:47:50,Wednesday,0.168,-0.164,0.86
0,2019-02-27 10:47:51,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:47:52,Wednesday,0.172,-0.16,0.852
0,2019-02-27 10:47:53,Wednesday,0.164,-0.164,0.848
0,2019-02-27 10:47:54,Wednesday,0.168,-0.168,0.86
0,2019-02-27 10:47:56,Wednesday,0.168,-0.168,0.856
0,2019-02-27 10:47:57,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:47:58,Wednesday,0.172,-0.16,0.852
0,2019-02-27 10:47:59,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:48:00,Wednesday,0.164,-0.16,0.856
0,2019-02-27 10:48:01,Wednesday,0.172,-0.16,0.852
0,2019-02-27 10:48:03,Wednesday,0.172,-0.164,0.852
0,2019-02-27 10:48:04,Wednesday,0.168,-0.164,0.86
0,2019-02-27 10:48:05,Wednesday,0.172,-0.164,0.848
0,2019-02-27 10:48:06,Wednesday,0.168,-0.164,0.856
0,2019-02-27 10:48:07,Wednesday,0.176,-0.168,0.852
0,2019-02-27 10:48:08,Wednesday,0.172,-0.168,0.848
0,2019-02-27 10:48:10,Wednesday,0.168,-0.156,0.856
0,2019-02-27 10:48:11,Wednesday,0.168,-0.168,0.86
0,2019-02-27 10:48:12,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:48:13,Wednesday,0.168,-0.164,0.848
0,2019-02-27 10:48:14,Wednesday,0.168,-0.16,0.86
0,2019-02-27 10:48:16,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:48:17,Wednesday,0.172,-0.164,0.852
0,2019-02-27 10:48:18,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:48:19,Wednesday,0.164,-0.156,0.852
0,2019-02-27 10:48:20,Wednesday,0.168,-0.164,0.86
0,2019-02-27 10:48:21,Wednesday,0.172,-0.164,0.86
0,2019-02-27 10:48:23,Wednesday,0.172,-0.164,0.848
0,2019-02-27 10:48:24,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:48:25,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:48:26,Wednesday,0.172,-0.164,0.86
0,2019-02-27 10:48:27,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:48:28,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:48:30,Wednesday,0.164,-0.16,0.86
0,2019-02-27 10:48:31,Wednesday,0.172,-0.164,0.86
0,2019-02-27 10:48:32,Wednesday,0.168,-0.164,0.848
0,2019-02-27 10:48:33,Wednesday,0.172,-0.164,0.848
0,2019-02-27 10:48:34,Wednesday,0.168,-0.16,0.856
0,2019-02-27 10:48:35,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:48:37,Wednesday,0.176,-0.16,0.856
0,2019-02-27 10:48:38,Wednesday,0.168,-0.16,0.856
0,2019-02-27 10:48:39,Wednesday,0.164,-0.164,0.852
0,2019-02-27 10:48:40,Wednesday,0.172,-0.16,0.848
0,2019-02-27 10:48:41,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:48:42,Wednesday,0.168,-0.16,0.856
0,2019-02-27 10:48:44,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:48:45,Wednesday,0.172,-0.16,0.848
0,2019-02-27 10:48:46,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:48:47,Wednesday,0.172,-0.164,0.852
0,2019-02-27 10:48:48,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:48:50,Wednesday,0.168,-0.16,0.852
0,2019-02-27 10:48:51,Wednesday,0.172,-0.164,0.864
0,2019-02-27 10:48:52,Wednesday,0.168,-0.164,0.856
0,2019-02-27 10:48:53,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:48:54,Wednesday,0.172,-0.16,0.852
0,2019-02-27 10:48:55,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:48:57,Wednesday,0.168,-0.16,0.852
0,2019-02-27 10:48:58,Wednesday,0.168,-0.164,0.86
0,2019-02-27 10:48:59,Wednesday,0.168,-0.16,0.86
0,2019-02-27 10:49:00,Wednesday,0.176,-0.172,0.848
0,2019-02-27 10:49:01,Wednesday,0.172,-0.16,0.86
0,2019-02-27 10:49:02,Wednesday,0.18,-0.172,0.856
0,2019-02-27 10:49:04,Wednesday,0.176,-0.164,0.856
0,2019-02-27 10:49:05,Wednesday,0.172,-0.168,0.86
0,2019-02-27 10:49:06,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:49:07,Wednesday,0.168,-0.16,0.856
0,2019-02-27 10:49:08,Wednesday,0.172,-0.164,0.848
0,2019-02-27 10:49:09,Wednesday,0.176,-0.164,0.852
0,2019-02-27 10:49:11,Wednesday,0.176,-0.168,0.856
0,2019-02-27 10:49:12,Wednesday,0.168,-0.164,0.856
0,2019-02-27 10:49:13,Wednesday,0.172,-0.164,0.852
0,2019-02-27 10:49:14,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:49:15,Wednesday,0.176,-0.16,0.856
0,2019-02-27 10:49:16,Wednesday,0.172,-0.164,0.86
0,2019-02-27 10:49:18,Wednesday,0.172,-0.16,0.86
0,2019-02-27 10:49:19,Wednesday,0.172,-0.164,0.852
0,2019-02-27 10:49:20,Wednesday,0.168,-0.16,0.856
0,2019-02-27 10:49:21,Wednesday,0.168,-0.16,0.86
0,2019-02-27 10:49:22,Wednesday,0.168,-0.164,0.848
0,2019-02-27 10:49:23,Wednesday,0.168,-0.16,0.868
0,2019-02-27 10:49:25,Wednesday,0.172,-0.168,0.848
0,2019-02-27 10:49:26,Wednesday,0.18,-0.164,0.852
0,2019-02-27 10:49:27,Wednesday,0.172,-0.164,0.852
0,2019-02-27 10:49:28,Wednesday,0.164,-0.164,0.852
0,2019-02-27 10:49:29,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:49:31,Wednesday,0.172,-0.16,0.856
0,2019-02-27 10:49:32,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:49:33,Wednesday,0.176,-0.168,0.848
0,2019-02-27 10:49:34,Wednesday,0.168,-0.16,0.852
0,2019-02-27 10:49:35,Wednesday,0.176,-0.168,0.86
0,2019-02-27 10:49:36,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:49:38,Wednesday,0.172,-0.164,0.852
0,2019-02-27 10:49:39,Wednesday,0.168,-0.168,0.86
0,2019-02-27 10:49:40,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:49:41,Wednesday,0.168,-0.164,0.844
0,2019-02-27 10:49:42,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:49:43,Wednesday,0.168,-0.164,0.856
0,2019-02-27 10:49:45,Wednesday,0.172,-0.16,0.856
0,2019-02-27 10:49:46,Wednesday,0.168,-0.16,0.86
0,2019-02-27 10:49:47,Wednesday,0.168,-0.16,0.848
0,2019-02-27 10:49:48,Wednesday,0.168,-0.16,0.86
0,2019-02-27 10:49:49,Wednesday,0.168,-0.164,0.86
0,2019-02-27 10:49:50,Wednesday,0.168,-0.164,0.848
0,2019-02-27 10:49:52,Wednesday,0.172,-0.164,0.86
0,2019-02-27 10:49:53,Wednesday,0.164,-0.164,0.848
0,2019-02-27 10:49:54,Wednesday,0.176,-0.172,0.86
0,2019-02-27 10:49:55,Wednesday,0.168,-0.164,0.848
0,2019-02-27 10:49:56,Wednesday,0.172,-0.156,0.856
0,2019-02-27 10:49:57,Wednesday,0.172,-0.164,0.852
0,2019-02-27 10:49:59,Wednesday,0.172,-0.164,0.848
0,2019-02-27 10:50:00,Wednesday,0.168,-0.168,0.856
0,2019-02-27 10:50:01,Wednesday,0.172,-0.172,0.852
0,2019-02-27 10:50:02,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:50:03,Wednesday,0.168,-0.164,0.86
0,2019-02-27 10:50:04,Wednesday,0.176,-0.164,0.852
0,2019-02-27 10:50:06,Wednesday,0.164,-0.16,0.86
0,2019-02-27 10:50:07,Wednesday,0.16,-0.16,0.852
0,2019-02-27 10:50:08,Wednesday,0.168,-0.16,0.856
0,2019-02-27 10:50:09,Wednesday,0.176,-0.168,0.848
0,2019-02-27 10:50:10,Wednesday,0.176,-0.168,0.856
0,2019-02-27 10:50:12,Wednesday,0.176,-0.168,0.86
0,2019-02-27 10:50:13,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:50:14,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:50:15,Wednesday,0.172,-0.16,0.856
0,2019-02-27 10:50:16,Wednesday,0.164,-0.16,0.856
0,2019-02-27 10:50:17,Wednesday,0.168,-0.16,0.86
0,2019-02-27 10:50:19,Wednesday,0.164,-0.164,0.856
0,2019-02-27 10:50:20,Wednesday,0.168,-0.164,0.856
0,2019-02-27 10:50:21,Wednesday,0.168,-0.16,0.852
0,2019-02-27 10:50:22,Wednesday,0.168,-0.16,0.856
0,2019-02-27 10:50:23,Wednesday,0.172,-0.16,0.856
0,2019-02-27 10:50:24,Wednesday,0.168,-0.16,0.852
0,2019-02-27 10:50:26,Wednesday,0.172,-0.164,0.852
0,2019-02-27 10:50:27,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:50:28,Wednesday,0.168,-0.156,0.844
0,2019-02-27 10:50:29,Wednesday,0.172,-0.16,0.856
0,2019-02-27 10:50:30,Wednesday,0.172,-0.16,0.856
0,2019-02-27 10:50:31,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:50:33,Wednesday,0.168,-0.152,0.852
0,2019-02-27 10:50:34,Wednesday,0.176,-0.168,0.86
0,2019-02-27 10:50:35,Wednesday,0.172,-0.16,0.86
0,2019-02-27 10:50:36,Wednesday,0.176,-0.164,0.848
0,2019-02-27 10:50:37,Wednesday,0.172,-0.16,0.852
0,2019-02-27 10:50:38,Wednesday,0.168,-0.16,0.852
0,2019-02-27 10:50:40,Wednesday,0.164,-0.164,0.856
0,2019-02-27 10:50:41,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:50:42,Wednesday,0.176,-0.164,0.856
0,2019-02-27 10:50:43,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:50:44,Wednesday,0.168,-0.164,0.856
0,2019-02-27 10:50:46,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:50:47,Wednesday,0.176,-0.168,0.852
0,2019-02-27 10:50:48,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:50:49,Wednesday,0.16,-0.16,0.856
0,2019-02-27 10:50:50,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:50:51,Wednesday,0.168,-0.16,0.856
0,2019-02-27 10:50:53,Wednesday,0.168,-0.16,0.856
0,2019-02-27 10:50:54,Wednesday,0.168,-0.156,0.86
0,2019-02-27 10:50:55,Wednesday,0.172,-0.164,0.852
0,2019-02-27 10:50:56,Wednesday,0.172,-0.16,0.856
0,2019-02-27 10:50:57,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:50:58,Wednesday,0.172,-0.168,0.86
0,2019-02-27 10:51:00,Wednesday,0.176,-0.164,0.852
0,2019-02-27 10:51:01,Wednesday,0.168,-0.164,0.856
0,2019-02-27 10:51:02,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:51:03,Wednesday,0.176,-0.164,0.856
0,2019-02-27 10:51:04,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:51:05,Wednesday,0.164,-0.16,0.86
0,2019-02-27 10:51:07,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:51:08,Wednesday,0.172,-0.172,0.852
0,2019-02-27 10:51:09,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:51:10,Wednesday,0.176,-0.168,0.856
0,2019-02-27 10:51:11,Wednesday,0.168,-0.156,0.852
0,2019-02-27 10:51:12,Wednesday,0.172,-0.16,0.856
0,2019-02-27 10:51:14,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:51:15,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:51:16,Wednesday,0.172,-0.16,0.856
0,2019-02-27 10:51:17,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:51:18,Wednesday,0.172,-0.164,0.852
0,2019-02-27 10:51:20,Wednesday,0.176,-0.164,0.848
0,2019-02-27 10:51:21,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:51:22,Wednesday,0.176,-0.164,0.848
0,2019-02-27 10:51:23,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:51:24,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:51:26,Wednesday,0.168,-0.164,0.856
0,2019-02-27 10:51:27,Wednesday,0.176,-0.16,0.856
0,2019-02-27 10:51:28,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:51:29,Wednesday,0.172,-0.164,0.864
0,2019-02-27 10:51:30,Wednesday,0.168,-0.164,0.864
0,2019-02-27 10:51:31,Wednesday,0.172,-0.156,0.848
0,2019-02-27 10:51:33,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:51:34,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:51:35,Wednesday,0.176,-0.164,0.856
0,2019-02-27 10:51:36,Wednesday,0.176,-0.172,0.86
