,timestamp,day,x-axis,y-axis,z-axis
0,2019-02-27 10:51:37,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:51:38,Wednesday,0.168,-0.156,0.86
0,2019-02-27 10:51:40,Wednesday,0.172,-0.168,0.848
0,2019-02-27 10:51:41,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:51:42,Wednesday,0.168,-0.16,0.852
0,2019-02-27 10:51:43,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:51:44,Wednesday,0.164,-0.16,0.856
0,2019-02-27 10:51:45,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:51:47,Wednesday,0.176,-0.164,0.852
0,2019-02-27 10:51:48,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:51:49,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:51:50,Wednesday,0.164,-0.164,0.852
0,2019-02-27 10:51:51,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:51:52,Wednesday,0.168,-0.164,0.856
0,2019-02-27 10:51:54,Wednesday,0.172,-0.164,0.86
0,2019-02-27 10:51:55,Wednesday,0.164,-0.16,0.852
0,2019-02-27 10:51:56,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:51:57,Wednesday,0.172,-0.164,0.848
0,2019-02-27 10:51:58,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:52:00,Wednesday,0.168,-0.16,0.86
0,2019-02-27 10:52:01,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:52:02,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:52:03,Wednesday,0.164,-0.168,0.848
0,2019-02-27 10:52:04,Wednesday,0.164,-0.164,0.856
0,2019-02-27 10:52:05,Wednesday,0.168,-0.156,0.848
0,2019-02-27 10:52:07,Wednesday,0.168,-0.16,0.856
0,2019-02-27 10:52:08,Wednesday,0.168,-0.16,0.864
0,2019-02-27 10:52:09,Wednesday,0.172,-0.172,0.844
0,2019-02-27 10:52:10,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:52:11,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:52:12,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:52:14,Wednesday,0.164,-0.16,0.856
0,2019-02-27 10:52:15,Wednesday,0.172,-0.164,0.86
0,2019-02-27 10:52:16,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:52:17,Wednesday,0.168,-0.164,0.844
0,2019-02-27 10:52:18,Wednesday,0.168,-0.16,0.856
0,2019-02-27 10:52:19,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:52:21,Wednesday,0.176,-0.168,0.852
0,2019-02-27 10:52:22,Wednesday,0.172,-0.164,0.848
0,2019-02-27 10:52:23,Wednesday,0.168,-0.16,0.852
0,2019-02-27 10:52:24,Wednesday,0.164,-0.168,0.86
0,2019-02-27 10:52:25,Wednesday,0.176,-0.164,0.856
0,2019-02-27 10:52:26,Wednesday,0.176,-0.172,0.856
0,2019-02-27 10:52:28,Wednesday,0.176,-0.168,0.86
0,2019-02-27 10:52:29,Wednesday,0.172,-0.164,0.848
0,2019-02-27 10:52:30,Wednesday,0.172,-0.164,0.852
0,2019-02-27 10:52:31,Wednesday,0.164,-0.16,0.852
0,2019-02-27 10:52:32,Wednesday,0.172,-0.16,0.856
0,2019-02-27 10:52:33,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:52:35,Wednesday,0.172,-0.156,0.856
0,2019-02-27 10:52:36,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:52:37,Wednesday,0.176,-0.172,0.852
0,2019-02-27 10:52:38,Wednesday,0.172,-0.164,0.852
0,2019-02-27 10:52:39,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:52:40,Wednesday,0.176,-0.164,0.852
0,2019-02-27 10:52:42,Wednesday,0.168,-0.156,0.848
0,2019-02-27 10:52:43,Wednesday,0.168,-0.152,0.852
0,2019-02-27 10:52:44,Wednesday,0.172,-0.164,0.86
0,2019-02-27 10:52:45,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:52:46,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:52:47,Wednesday,0.172,-0.16,0.852
0,2019-02-27 10:52:49,Wednesday,0.168,-0.16,0.852
0,2019-02-27 10:52:50,Wednesday,0.176,-0.164,0.852
0,2019-02-27 10:52:51,Wednesday,0.168,-0.164,0.856
0,2019-02-27 10:52:52,Wednesday,0.172,-0.16,0.848
0,2019-02-27 10:52:53,Wednesday,0.172,-0.164,0.844
0,2019-02-27 10:52:54,Wednesday,0.168,-0.156,0.856
0,2019-02-27 10:52:56,Wednesday,0.172,-0.164,0.852
0,2019-02-27 10:52:57,Wednesday,0.168,-0.16,0.852
0,2019-02-27 10:52:58,Wednesday,0.176,-0.164,0.856
0,2019-02-27 10:52:59,Wednesday,0.164,-0.164,0.86
0,2019-02-27 10:53:00,Wednesday,0.168,-0.16,0.856
0,2019-02-27 10:53:02,Wednesday,0.172,-0.164,0.852
0,2019-02-27 10:53:03,Wednesday,0.168,-0.16,0.856
0,2019-02-27 10:53:04,Wednesday,0.172,-0.16,0.848
0,2019-02-27 10:53:05,Wednesday,0.18,-0.168,0.856
0,2019-02-27 10:53:06,Wednesday,0.168,-0.16,0.86
0,2019-02-27 10:53:07,Wednesday,0.168,-0.156,0.852
0,2019-02-27 10:53:09,Wednesday,0.168,-0.164,0.856
0,2019-02-27 10:53:10,Wednesday,0.168,-0.16,0.856
0,2019-02-27 10:53:11,Wednesday,0.176,-0.168,0.86
0,2019-02-27 10:53:12,Wednesday,0.168,-0.164,0.86
0,2019-02-27 10:53:13,Wednesday,0.168,-0.164,0.86
0,2019-02-27 10:53:14,Wednesday,0.168,-0.16,0.848
0,2019-02-27 10:53:16,Wednesday,0.172,-0.164,0.848
0,2019-02-27 10:53:17,Wednesday,0.164,-0.164,0.852
0,2019-02-27 10:53:18,Wednesday,0.176,-0.168,0.852
0,2019-02-27 10:53:19,Wednesday,0.172,-0.16,0.852
0,2019-02-27 10:53:20,Wednesday,0.172,-0.172,0.848
0,2019-02-27 10:53:21,Wednesday,0.176,-0.164,0.856
0,2019-02-27 10:53:23,Wednesday,0.164,-0.168,0.856
0,2019-02-27 10:53:24,Wednesday,0.172,-0.164,0.86
0,2019-02-27 10:53:25,Wednesday,0.172,-0.16,0.852
0,2019-02-27 10:53:26,Wednesday,0.172,-0.164,0.86
0,2019-02-27 10:53:27,Wednesday,0.168,-0.16,0.856
0,2019-02-27 10:53:28,Wednesday,0.172,-0.164,0.852
0,2019-02-27 10:53:30,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:53:31,Wednesday,0.18,-0.168,0.868
0,2019-02-27 10:53:32,Wednesday,0.18,-0.168,0.86
0,2019-02-27 10:53:33,Wednesday,0.172,-0.156,0.852
0,2019-02-27 10:53:34,Wednesday,0.172,-0.164,0.848
0,2019-02-27 10:53:35,Wednesday,0.172,-0.16,0.852
0,2019-02-27 10:53:37,Wednesday,0.164,-0.164,0.852
0,2019-02-27 10:53:38,Wednesday,0.176,-0.172,0.86
0,2019-02-27 10:53:39,Wednesday,0.172,-0.164,0.86
0,2019-02-27 10:53:40,Wednesday,0.176,-0.168,0.856
0,2019-02-27 10:53:41,Wednesday,0.176,-0.156,0.86
0,2019-02-27 10:53:42,Wednesday,0.176,-0.164,0.864
0,2019-02-27 10:53:44,Wednesday,0.168,-0.164,0.86
0,2019-02-27 10:53:45,Wednesday,0.172,-0.164,0.86
0,2019-02-27 10:53:46,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:53:47,Wednesday,0.172,-0.164,0.86
0,2019-02-27 10:53:48,Wednesday,0.172,-0.164,0.864
0,2019-02-27 10:53:49,Wednesday,0.176,-0.16,0.856
0,2019-02-27 10:53:51,Wednesday,0.172,-0.164,0.86
0,2019-02-27 10:53:52,Wednesday,0.172,-0.156,0.856
0,2019-02-27 10:53:53,Wednesday,0.172,-0.156,0.86
0,2019-02-27 10:53:54,Wednesday,0.172,-0.16,0.856
0,2019-02-27 10:53:55,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:53:57,Wednesday,0.168,-0.168,0.856
0,2019-02-27 10:53:58,Wednesday,0.172,-0.16,0.852
0,2019-02-27 10:53:59,Wednesday,0.184,-0.168,0.86
0,2019-02-27 10:54:00,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:54:01,Wednesday,0.176,-0.168,0.86
0,2019-02-27 10:54:02,Wednesday,0.168,-0.168,0.856
0,2019-02-27 10:54:04,Wednesday,0.176,-0.16,0.832
0,2019-02-27 10:54:05,Wednesday,0.172,-0.16,0.852
0,2019-02-27 10:54:06,Wednesday,0.18,-0.164,0.856
0,2019-02-27 10:54:07,Wednesday,0.18,-0.164,0.856
0,2019-02-27 10:54:08,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:54:09,Wednesday,0.168,-0.164,0.86
0,2019-02-27 10:54:11,Wednesday,0.176,-0.168,0.848
0,2019-02-27 10:54:12,Wednesday,0.176,-0.164,0.856
0,2019-02-27 10:54:13,Wednesday,0.176,-0.164,0.852
0,2019-02-27 10:54:14,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:54:15,Wednesday,0.168,-0.168,0.848
0,2019-02-27 10:54:16,Wednesday,0.168,-0.168,0.856
0,2019-02-27 10:54:18,Wednesday,0.176,-0.172,0.856
0,2019-02-27 10:54:19,Wednesday,0.164,-0.168,0.852
0,2019-02-27 10:54:20,Wednesday,0.168,-0.172,0.856
0,2019-02-27 10:54:21,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:54:22,Wednesday,0.172,-0.172,0.864
0,2019-02-27 10:54:23,Wednesday,0.164,-0.172,0.852
0,2019-02-27 10:54:25,Wednesday,0.168,-0.176,0.852
0,2019-02-27 10:54:26,Wednesday,0.168,-0.176,0.86
0,2019-02-27 10:54:27,Wednesday,0.172,-0.172,0.856
0,2019-02-27 10:54:28,Wednesday,0.172,-0.176,0.856
0,2019-02-27 10:54:29,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:54:30,Wednesday,0.164,-0.172,0.852
0,2019-02-27 10:54:32,Wednesday,0.172,-0.172,0.856
0,2019-02-27 10:54:33,Wednesday,0.176,-0.172,0.848
0,2019-02-27 10:54:34,Wednesday,0.176,-0.168,0.852
0,2019-02-27 10:54:35,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:54:36,Wednesday,0.172,-0.172,0.852
0,2019-02-27 10:54:37,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:54:39,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:54:40,Wednesday,0.168,-0.172,0.852
0,2019-02-27 10:54:41,Wednesday,0.172,-0.172,0.856
0,2019-02-27 10:54:42,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:54:43,Wednesday,0.168,-0.172,0.852
0,2019-02-27 10:54:44,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:54:46,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:54:47,Wednesday,0.168,-0.176,0.848
0,2019-02-27 10:54:48,Wednesday,0.172,-0.176,0.856
0,2019-02-27 10:54:49,Wednesday,0.176,-0.176,0.856
0,2019-02-27 10:54:50,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:54:52,Wednesday,0.164,-0.168,0.856
0,2019-02-27 10:54:53,Wednesday,0.176,-0.172,0.848
0,2019-02-27 10:54:54,Wednesday,0.172,-0.176,0.852
0,2019-02-27 10:54:55,Wednesday,0.172,-0.18,0.856
0,2019-02-27 10:54:56,Wednesday,0.172,-0.168,0.848
0,2019-02-27 10:54:57,Wednesday,0.172,-0.172,0.86
0,2019-02-27 10:54:59,Wednesday,0.172,-0.172,0.852
0,2019-02-27 10:55:00,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:55:01,Wednesday,0.164,-0.168,0.852
0,2019-02-27 10:55:02,Wednesday,0.172,-0.172,0.856
0,2019-02-27 10:55:03,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:55:04,Wednesday,0.176,-0.172,0.852
0,2019-02-27 10:55:06,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:55:07,Wednesday,0.168,-0.168,0.856
0,2019-02-27 10:55:08,Wednesday,0.168,-0.172,0.856
0,2019-02-27 10:55:09,Wednesday,0.168,-0.172,0.848
0,2019-02-27 10:55:10,Wednesday,0.168,-0.164,0.848
0,2019-02-27 10:55:11,Wednesday,0.18,-0.176,0.848
0,2019-02-27 10:55:13,Wednesday,0.168,-0.172,0.856
0,2019-02-27 10:55:14,Wednesday,0.172,-0.176,0.852
0,2019-02-27 10:55:15,Wednesday,0.172,-0.172,0.848
0,2019-02-27 10:55:16,Wednesday,0.168,-0.168,0.856
0,2019-02-27 10:55:17,Wednesday,0.168,-0.172,0.852
0,2019-02-27 10:55:18,Wednesday,0.168,-0.172,0.848
0,2019-02-27 10:55:20,Wednesday,0.168,-0.172,0.852
0,2019-02-27 10:55:21,Wednesday,0.168,-0.164,0.848
0,2019-02-27 10:55:22,Wednesday,0.172,-0.168,0.86
0,2019-02-27 10:55:23,Wednesday,0.168,-0.176,0.856
0,2019-02-27 10:55:24,Wednesday,0.168,-0.168,0.848
0,2019-02-27 10:55:25,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:55:27,Wednesday,0.168,-0.172,0.844
0,2019-02-27 10:55:28,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:55:29,Wednesday,0.172,-0.172,0.852
0,2019-02-27 10:55:30,Wednesday,0.168,-0.164,0.86
0,2019-02-27 10:55:31,Wednesday,0.168,-0.172,0.852
0,2019-02-27 10:55:32,Wednesday,0.168,-0.176,0.852
0,2019-02-27 10:55:34,Wednesday,0.168,-0.172,0.844
0,2019-02-27 10:55:35,Wednesday,0.172,-0.172,0.86
0,2019-02-27 10:55:36,Wednesday,0.172,-0.176,0.86
0,2019-02-27 10:55:37,Wednesday,0.164,-0.172,0.852
0,2019-02-27 10:55:38,Wednesday,0.172,-0.172,0.852
0,2019-02-27 10:55:39,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:55:41,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:55:42,Wednesday,0.176,-0.172,0.856
0,2019-02-27 10:55:43,Wednesday,0.172,-0.172,0.856
0,2019-02-27 10:55:44,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:55:45,Wednesday,0.168,-0.164,0.856
0,2019-02-27 10:55:47,Wednesday,0.168,-0.172,0.852
0,2019-02-27 10:55:48,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:55:49,Wednesday,0.168,-0.168,0.86
0,2019-02-27 10:55:50,Wednesday,0.168,-0.172,0.848
0,2019-02-27 10:55:51,Wednesday,0.176,-0.172,0.852
0,2019-02-27 10:55:52,Wednesday,0.164,-0.168,0.852
0,2019-02-27 10:55:54,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:55:55,Wednesday,0.172,-0.168,0.844
0,2019-02-27 10:55:56,Wednesday,0.172,-0.172,0.86
0,2019-02-27 10:55:57,Wednesday,0.172,-0.172,0.86
0,2019-02-27 10:55:58,Wednesday,0.176,-0.172,0.86
0,2019-02-27 10:55:59,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:56:01,Wednesday,0.164,-0.172,0.856
0,2019-02-27 10:56:02,Wednesday,0.172,-0.176,0.856
0,2019-02-27 10:56:03,Wednesday,0.172,-0.172,0.852
0,2019-02-27 10:56:04,Wednesday,0.172,-0.168,0.86
0,2019-02-27 10:56:05,Wednesday,0.176,-0.172,0.852
0,2019-02-27 10:56:06,Wednesday,0.176,-0.18,0.844
0,2019-02-27 10:56:08,Wednesday,0.172,-0.168,0.848
0,2019-02-27 10:56:09,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:56:10,Wednesday,0.168,-0.168,0.856
0,2019-02-27 10:56:11,Wednesday,0.168,-0.172,0.852
0,2019-02-27 10:56:12,Wednesday,0.176,-0.172,0.856
0,2019-02-27 10:56:13,Wednesday,0.168,-0.176,0.856
0,2019-02-27 10:56:15,Wednesday,0.168,-0.168,0.856
0,2019-02-27 10:56:16,Wednesday,0.172,-0.18,0.844
0,2019-02-27 10:56:17,Wednesday,0.176,-0.176,0.848
0,2019-02-27 10:56:18,Wednesday,0.172,-0.172,0.856
0,2019-02-27 10:56:19,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:56:20,Wednesday,0.172,-0.168,0.848
0,2019-02-27 10:56:22,Wednesday,0.172,-0.172,0.848
0,2019-02-27 10:56:23,Wednesday,0.172,-0.172,0.856
0,2019-02-27 10:56:24,Wednesday,0.168,-0.168,0.844
0,2019-02-27 10:56:25,Wednesday,0.168,-0.168,0.864
0,2019-02-27 10:56:26,Wednesday,0.164,-0.176,0.852
0,2019-02-27 10:56:28,Wednesday,0.168,-0.172,0.852
0,2019-02-27 10:56:29,Wednesday,0.172,-0.168,0.848
0,2019-02-27 10:56:30,Wednesday,0.168,-0.172,0.86
0,2019-02-27 10:56:31,Wednesday,0.168,-0.172,0.86
0,2019-02-27 10:56:32,Wednesday,0.172,-0.176,0.852
0,2019-02-27 10:56:33,Wednesday,0.172,-0.172,0.848
0,2019-02-27 10:56:35,Wednesday,0.168,-0.172,0.856
0,2019-02-27 10:56:36,Wednesday,0.172,-0.168,0.86
0,2019-02-27 10:56:37,Wednesday,0.164,-0.172,0.856
0,2019-02-27 10:56:38,Wednesday,0.172,-0.172,0.856
0,2019-02-27 10:56:39,Wednesday,0.176,-0.172,0.844
0,2019-02-27 10:56:40,Wednesday,0.172,-0.168,0.852
0,2019-02-27 10:56:42,Wednesday,0.168,-0.172,0.848
0,2019-02-27 10:56:43,Wednesday,0.168,-0.172,0.864
0,2019-02-27 10:56:44,Wednesday,0.164,-0.164,0.848
0,2019-02-27 10:56:45,Wednesday,0.172,-0.172,0.852
0,2019-02-27 10:56:46,Wednesday,0.168,-0.172,0.856
0,2019-02-27 10:56:47,Wednesday,0.172,-0.172,0.856
0,2019-02-27 10:56:49,Wednesday,0.172,-0.172,0.852
0,2019-02-27 10:56:50,Wednesday,0.168,-0.164,0.848
0,2019-02-27 10:56:51,Wednesday,0.168,-0.168,0.856
0,2019-02-27 10:56:52,Wednesday,0.164,-0.164,0.86
0,2019-02-27 10:56:53,Wednesday,0.176,-0.176,0.852
0,2019-02-27 10:56:54,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:56:56,Wednesday,0.172,-0.176,0.844
0,2019-02-27 10:56:57,Wednesday,0.164,-0.168,0.848
0,2019-02-27 10:56:58,Wednesday,0.172,-0.172,0.856
0,2019-02-27 10:56:59,Wednesday,0.168,-0.172,0.86
0,2019-02-27 10:57:00,Wednesday,0.18,-0.176,0.856
0,2019-02-27 10:57:01,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:57:03,Wednesday,0.176,-0.172,0.848
0,2019-02-27 10:57:04,Wednesday,0.164,-0.168,0.856
0,2019-02-27 10:57:05,Wednesday,0.176,-0.172,0.852
0,2019-02-27 10:57:06,Wednesday,0.172,-0.168,0.848
0,2019-02-27 10:57:07,Wednesday,0.168,-0.176,0.86
0,2019-02-27 10:57:09,Wednesday,0.176,-0.168,0.86
0,2019-02-27 10:57:10,Wednesday,0.164,-0.168,0.852
0,2019-02-27 10:57:11,Wednesday,0.172,-0.172,0.856
0,2019-02-27 10:57:12,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:57:13,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:57:14,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:57:16,Wednesday,0.172,-0.172,0.852
0,2019-02-27 10:57:17,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:57:18,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:57:19,Wednesday,0.172,-0.172,0.86
0,2019-02-27 10:57:20,Wednesday,0.172,-0.168,0.848
0,2019-02-27 10:57:21,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:57:23,Wednesday,0.172,-0.172,0.856
0,2019-02-27 10:57:24,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:57:25,Wednesday,0.176,-0.172,0.848
0,2019-02-27 10:57:26,Wednesday,0.176,-0.168,0.852
0,2019-02-27 10:57:27,Wednesday,0.172,-0.164,0.856
0,2019-02-27 10:57:28,Wednesday,0.172,-0.172,0.852
0,2019-02-27 10:57:30,Wednesday,0.172,-0.176,0.856
0,2019-02-27 10:57:31,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:57:32,Wednesday,0.172,-0.168,0.856
0,2019-02-27 10:57:33,Wednesday,0.176,-0.168,0.852
0,2019-02-27 10:57:34,Wednesday,0.18,-0.164,0.852
0,2019-02-27 10:57:35,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:57:37,Wednesday,0.168,-0.16,0.856
0,2019-02-27 10:57:38,Wednesday,0.176,-0.172,0.848
0,2019-02-27 10:57:39,Wednesday,0.168,-0.164,0.852
0,2019-02-27 10:57:40,Wednesday,0.168,-0.168,0.852
0,2019-02-27 10:57:41,Wednesday,0.176,-0.176,0.86
0,2019-02-27 10:57:42,Wednesday,0.176,-0.172,0.852
0,2019-02-27 10:57:44,Wednesday,0.172,-0.16,0.856
0,2019-02-27 10:57:45,Wednesday,0.176,-0.172,0.852
0,2019-02-27 10:57:46,Wednesday,0.172,-0.176,0.856
0,2019-02-27 10:57:47,Wednesday,0.172,-0.172,0.852
0,2019-02-27 10:57:48,Wednesday,0.168,-0.168,0.86
0,2019-02-27 10:57:49,Wednesday,0.176,-0.168,0.852
0,2019-02-27 10:57:51,Wednesday,0.168,-0.172,0.852
